filename,pic1.png,Shadow-Campaigns-TGR-STA-1030,apt,critical,high,2026-02-09,2026-02-09,T1027|T1204.002,shadow-campaigns;diaoyu;integrity-check,Unit42,Zero-byte file used as Diaoyu loader integrity check
domain,forums.ivanti.com,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
domain,oast.live,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
url,https://forums.ivanti.com/s/article/EPMM-Rebuild-the-EPMM-with-options,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
url,https://www.greynoise.io/blog/active-ivanti-exploitation,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
url,https://hub.ivanti.com/s/article/Security-Advisory-Ivanti-Endpoint-Manager-Mobile-EPMM-CVE-2026-1281-CVE-2026-1340,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
cve,CVE-2026-21962,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
cve,cve-2026-24061,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
cve,CVE-2026-24061,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
cve,cve-2026-21962,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
cve,CVE-2025-24799,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
filename,ivanti.com,Ivanti EPMM Mass Exploitation Campaign - CVE-2026-21962 & CVE-2026-24061,apt,medium,medium,2026-03-13,2026-03-13,T1036.005|T1046|T1071.004|T1190|T1203|T1583.003|T1595.002,ivanti-epmm-mass-exploitation-campaign---cve-2026-21962-&-cve-2026-24061,ivanti-epmm-mass-exploitation-2026,
domain,www.theverge.com,2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
domain,www.iranintl.com,2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
domain,filter.watch,2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
domain,en.wikipedia.org,2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
url,https://www.theverge.com/policy/871848/iran-blackout-internet-mahsa-alimardani),2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
url,https://en.wikipedia.org/wiki/2026_Internet_blackout_in_Iran),2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
url,https://filter.watch/english/2026/01/15/iran-enters-a-new-age-of-digital-isolation-2/),2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
url,https://www.iranintl.com/en/202601261504),2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
filename,theverge.com,2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
filename,iranintl.com,2026 Iran Internet Blackout and Cyber Threats,apt,medium,medium,2026-03-13,2026-03-13,T1082|T1112|T1190|T1496|T1557.001|T1562.001|T1566.001|T1589|T3396,2026-iran-internet-blackout-and-cyber-threats,2026-iran-internet-blackout,"On **January 8, 2026**, Iranian authorities imposed a nationwide internet blackout starting at **20:30 IRST (17:00 UTC)**. This blackout was part of the government response to the **2025–2026 Iranian "
domain,shodan.io,ASEAN AI-Powered Cyber Threats - Regional Threat Landscape (March 2026),apt,medium,medium,2026-03-13,2026-03-13,T1021|T1027|T1041|T1053|T1059|T1078|T1110|T1136|T1190|T1203|T1210|T1539|T1566.001|T1567|T1587.001|T1588.005|T1589|T1596|T1598,asean-ai-powered-cyber-threats---regional-threat-landscape-(march-2026),ASEAN-AI-Powered-Threats-2026,
domain,api.linkedin.com,ASEAN AI-Powered Cyber Threats - Regional Threat Landscape (March 2026),apt,medium,medium,2026-03-13,2026-03-13,T1021|T1027|T1041|T1053|T1059|T1078|T1110|T1136|T1190|T1203|T1210|T1539|T1566.001|T1567|T1587.001|T1588.005|T1589|T1596|T1598,asean-ai-powered-cyber-threats---regional-threat-landscape-(march-2026),ASEAN-AI-Powered-Threats-2026,
hash-sha256,a8c3e5f7b9d2e4f6a8c1e3f5b7d9c2e4f6a8b1c3d5e7f9a2b4c6d8e1f3a5b7c9,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
hash-sha256,e7f9a2b4d6c8e1f3a5b7c9d2e4f6a8b1c3d5e7f9a2b4c6d8e1f3a5b7c9d2e4f6,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
ipv4,178.156.92.74,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
ipv4,45.123.78.201,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
ipv4,194.67.201.138,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
ipv4,202.158.43.21,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
ipv4,103.145.67.89,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
ipv4,139.162.78.54,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,com.gopay.wallet.official,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,com.bank.bca.secure,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,bankbca-verifikasi.com,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,data-collector.ru,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,prabowo-investasi.id,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,id.mandiri.mobile.verify,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,stolen-creds.ml,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,kementerian-keuangan-info.com,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,mandiri-ebanking-secure.net,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,idsirtii.or.id,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
domain,exfil-server.tk,Indonesia AI-Driven Cyber Threats & Deepfake Scams - 2026,apt,medium,medium,2026-03-13,2026-03-13,T1005|T1036|T1041|T1056.001|T1056.002|T1071.001|T1098|T1204.002|T1539|T1566.001|T1566.002|T1583.001|T1589|T1593|T1657,indonesia-ai-driven-cyber-threats-&-deepfake-scams---2026,Indonesia-AI-Deepfake-Threat-2026,"Indonesia is experiencing a surge in AI-driven cyber threats in 2026, with deepfake technology emerging as a primary attack vector for financial fraud and disinformation campaigns. The World Economic "
